Date,Profit/Losses
Feb-17,671099
Jan-17,138230
Dec-16,60988
Nov-16,795914
Oct-16,102685
Sep-16,768450
Aug-16,569899
Jul-16,-1163797
Jun-16,712961
May-16,445709
Apr-16,757143
Mar-16,-174946
Feb-16,-1100387
Jan-16,650000
Dec-15,778237
Nov-15,989499
Oct-15,332067
Sep-15,568529
Aug-15,840723
Jul-15,423389
Jun-15,87795
May-15,158620
Apr-15,-524626
Mar-15,687533
Feb-15,1029471
Jan-15,1139715
Dec-14,988505
Nov-14,578668
Oct-14,947333
Sep-14,1166643
Aug-14,800701
Jul-14,689161
Jun-14,448062
May-14,132864
Apr-14,581943
Mar-14,824098
Feb-14,617856
Jan-14,682458
Dec-13,1150461
Nov-13,-687986
Oct-13,268997
Sep-13,-1196225
Aug-13,999942
Jul-13,789480
Jun-13,872480
May-13,565603
Apr-13,471435
Mar-13,67780
Feb-13,321469
Jan-13,359333
Dec-12,542494
Nov-12,144175
Oct-12,779976
Sep-12,475062
Aug-12,-1022534
Jul-12,506702
Jun-12,570757
May-12,817256
Apr-12,1151518
Mar-12,252788
Feb-12,1170593
Jan-12,-755566
Dec-11,309978
Nov-11,132003
Oct-11,834719
Sep-11,899906
Aug-11,668179
Jul-11,62729
Jun-11,584122
May-11,485070
Apr-11,793163
Mar-11,697845
Feb-11,-335203
Jan-11,779806
Dec-10,-80353
Nov-10,893810
Oct-10,477532
Sep-10,-216386
Aug-10,604885
Jul-10,1033096
Jun-10,522857
May-10,310503
Apr-10,-69417
Mar-10,322013
Feb-10,984655
Jan-10,867884
